standardized_smiles,odor_1,odor_2,odor_3,odor_4,odor_5,odor_6,odor_7,odor_8,odor_9,odor_10,odor_11,odor_12,odor_13,odor_14,odor_15,odor_16,odor_17,odor_18,odor_19,odor_20,odor_21,odor_22,odor_23,odor_24,odor_25,odor_26,odor_27,odor_28,odor_29,odor_30,odor_31,odor_32,odor_33,odor_34,odor_35,odor_36,odor_37,odor_38,odor_39,odor_40,odor_41,odor_42,odor_43,odor_44,odor_45,odor_46,odor_47,odor_48,odor_49,odor_50,odor_51,odor_52,odor_53,odor_54,odor_55,odor_56,odor_57,odor_58,odor_59,odor_60,odor_61,odor_62,odor_63
CCCOC(=O)C(C)CC,Winey,Fruity,Apple,Pineapple,Fruity,Pineapple,Fruity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(=O)C(C)O,Winey,Milky,Yoghurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(=O)C(C)OC(C)(C)CC,Bergamot,Bois de rose,Floral,Floral,Floral,Natural,Clary sage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(=O)C(C)S,Baked,Baked potato,Roasted,Cooked,Meaty,Meaty,Potato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(=O)C=Cc1ccccc1,Balsamic,Earthy/ Musty,Musty,Musty/Moldy,Amber,Musty,Amber,Cortex,Musty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(=O)C=Cc1ccco1,Caramel,Honey,Spices,Sweet,Fruity,Apple,Pear,Strawberry,Tropical,Fruity,Strawberry,Spices,Caramel,Fruity,Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(=O)CC,Winey,Sweet Organic Chemical,Pungent,Sweet,Fruity,Pineapple,Sharp,Fruity,Pineapple,Oily,Pungent,Sharp,Pungent,Pungent,Sharp,Pungent,Sharp,Chemical,Fruity,Sweet,Sweet Organic Chemical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(=O)CC(C)C,Bitter,Ether,Sweet,Fruity,Apple,Blueberry,Pear,Fruity,Strong,Fruity,Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(=O)CCC,Winey,Honey,Ether,Solvent,Sweet Solvent,Tutty-Fruity,Creamy,Apricot,Rancid,Sweet,Fruity,Apple,Apricot,Pineapple,Solvent,Sweaty,Fruity,Pineapple,Rancid,Rancid,Sweaty,Rancid,Sweaty,Solvent,Bubblegum,Fruity,Sweet,Sweet Solvent,Waxy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(=O)CCC(C)=O,Caramel,Sweet,Caramel,Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(=O)Cc1ccccc1,Honey,Apricot,Floral,Rose,Floral,Rose,Sweet,Apricot,Floral,Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(=O)c1ccc(O)cc1,Smokey,Woody,Burnt,Sweet,Woody,Smokey,Burnt,Smokey,Smokey,Sweet,Hawthorn,Smokey,Woody,Smokey,Woody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(=O)c1ccccc1,Balsamic,Nutty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(=O)c1ccccc1N,Herbal,Orange,Floral,Orange Blossom,Floral,Herbal,Orange,Herbal,Floral,Cortex,Herbal,Herbal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(=O)c1ccccc1O,Floral,Floral,Fruity,Plum,Floral,Fruity,Plant,Fruity,Foliage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(=O)c1ccco1,Herbal,Chocolate,Chocolate,Mushroom,Earthy,Earthy/ Musty,Herbal,Sweet,Herbal,Earthy,Chocolate,Sweet,Herbal,Earthy,Herbal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(C)=O,Fusel,Solvent,Sweet Solvent,Pungent,Sweet,Fruity,Pear,Raspberry,Solvent,Fruity,Pungent,Pungent,Pungent,Pungent,Solvent,Fruity,Sweet,Sweet Solvent,Celery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(C)OCCC,Herbal,Chrysanthemum,Herbal,Green,Fresh,Green,Herbal,Herbal,Leafy,Herbal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(C)OCCc1ccccc1,Herbal,Ether,Floral,Lilac,Vegetable,Floral,Herbal,Sweet,Green,Green,Herbal,Floral,Reseda,Sweet,Pea,Herbal,Hyacinth,Leafy,Herbal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC=O,Rummy,Ether,Sweet,Fruity,Green,Berry,Green,Fruity,Fruity,Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOc1cncc(C)n1,Vegetable,Green,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCS,Alliaceous,Onion,Sulphurous,Vegetable,Offensive,Sweet,Onion,Sulphurous,Sulphurous,Gassy,Onion,Sulphurous,Cabbage,Sulphurous,Sweet,Onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCS(=O)OC,Cooked,Sweet,Fruity,Fruity,Fruity,Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCSC,Alliaceous,Creamy,Green,Green,Leek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCSC(C)=O,Garlic,Onion,Sulphurous,Vegetable,Green,Fresh,Green,Onion,Sulphurous,Sulphurous,Scallion,Garlic,Onion,Sulphurous,Garlic,Sulphurous,Garlic,Onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCSCCC,Alliaceous,Garlic,Onion,Onion,Garlic,Onion,Garlic,Garlic,Onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCSS(=O)(=O)CCC,Alliaceous,Roasted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCSSC,Alliaceous,Garlic,Onion,Sulphurous,Onion,Sulphurous,Sulphurous,Garlic,Onion,Sulphurous,Garlic,Sulphurous,Garlic,Onion,Potato,Radish,Tomato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCSSCC,Alliaceous,Garlic,Onion,Roasted,Sulphurous,Green,Green,Onion,Sulphurous,Sulphurous,Savory,Garlic,Onion,Sulphurous,Garlic,Sulphurous,Garlic,Onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCSSCCC,Alliaceous,Onion,Metallic,Burnt,Sulphurous,Earthy,Earthy/ Musty,Green,Fresh,Tropical,Green,Onion,Sulphurous,Metallic,Sulphurous,Scallion,Metallic,Earthy,Burnt,Onion,Sulphurous,Sulphurous,Onion,Earthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCSSCc1ccco1,Alliaceous,Garlic,Sulphurous,Sulphurous,Sulphurous,Garlic,Sulphurous,Garlic,Sulphurous,Garlic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCSSSC,Garlic,Onion,Metallic,Sulphurous,Clean,Cooked,Green,Green,Onion,Sulphurous,Metallic,Sulphurous,Scallion,Metallic,Garlic,Onion,Sulphurous,Garlic,Sulphurous,Garlic,Onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCSSSCC,Alliaceous,Garlic,Onion,Sulphurous,Green,Green,Onion,Sulphurous,Sulphurous,Garlic,Onion,Sulphurous,Garlic,Sulphurous,Garlic,Onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCSSSCCC,Alliaceous,Garlic,Onion,Sulphurous,Vegetable,Pungent,Green,Durain,Tropical,Green,Onion,Sulphurous,Sulphurous,Pungent,Strong,Pungent,Pungent,Garlic,Onion,Pungent,Sulphurous,Garlic,Sulphurous,Garlic,Onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCSSc1ccoc1C,Meaty,Meaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1cc(OC)c(O)c(OC)c1,Phenolic,Phenolic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1ccc(O)c(OC)c1,Fishy,Clove,Balsamic,Winey,Woody,Apricot,Fishy,Fishy,Floral,Fishy,Meaty,Spices,Floral,Sweet,Apricot,Woody,Sharp,Phenolic,Anisic,Floral,Oily,Meaty,Sharp,Sharp,Sharp,Powdery,Allspice,Anisic,Clove,Pepper,Spices,Sweet,Phenolic,Woody,Woody,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1ccc(O)cc1,Medicinal,Medicinal,Medicinal,Phenolic,Medicinal,Phenolic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1ccc(OC)cc1,Herbal,Root beer,Herbal,Sweet,Herbal,Anisic,Sassafrass,Anisic,Fennel,Licorice,Sweet,Herbal,Herbal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1ccc2c(c1)OCO2,Spices,Sassafrass,Spices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1ccccc1O,Smokey,Medicinal,Medicinal,Medicinal,Phenolic,Medicinal,Smokey,Smokey,Smokey,Phenolic,Smokey,Smokey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1ccccn1,Roasted,Tobacco,Floral,Floral,Green,Green,Tobacco,Floral,Nutty,Minty,Tobacco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1cccnc1,Woody,Earthy,Earthy/ Musty,Musty,Musty/Moldy,Sweet,Green,Woody,Green,Earthy,Musty,Sweet,Bean,Woody,Earthy,Musty,Woody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1ccn(-c2ccccc2)n1,Roasted,Cooked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1cnccn1,Roasted,Hazelnut,Vegetable,Green,Barley,Green,Hazelnut,Nutty,Corn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1nc(C)c(C)o1,Roasted,Burnt,Burnt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1nc(C)cnc1C,Hazelnut,Hazelnut,Nutty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1ncc(C)nc1C,Burnt,Hazelnut,Hazelnut,Nutty,Burnt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1nccnc1C,Nutty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1nccnc1OC,Earthy,Earthy/ Musty,Bell Pepper,Galbanum,Raw potato,Raw,Earthy,Bell Pepper,Earthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1nccs1,Herbal,Herbal,Green,Green,Herbal,Nutty,Herbal,Herbal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN,Ammonia,Fishy,Ammonia,Fishy,Fishy,Fishy,Ripe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,Ammonia,Fishy,Ammonia,Fishy,Fishy,Fishy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN=C=S,Garlic,Pungent,Pungent,Pungent,Pungent,Garlic,Pungent,Garlic,Garlic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)C(CC)(C(C)C)C(C)C,Cool,Cool,Minty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)C1CC(C)CCC1C(C)C,Alcohol,Cool,Alcohol,Cool,Menthol,Alcohol,Minty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCNCC,Ammonia,Fishy,Ammonia,Fishy,Fishy,Fishy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCNc1ccccc1C(=O)OCC,Tangerine,Floral,Floral,Fruity,Tangerine,Floral,Fruity,Neroli,Petitgrain,Fruity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCO,Vinous,Alcohol,Ether,Medicinal,Sweet (Medicinal),Sweet,Alcohol,Medicinal,Medicinal,Medicinal,Strong,Alcohol,Sweet,Sweet (Medicinal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(=Cc1ccccc1)C(C)=O,Balsamic,Fruity,Tropical,Fruity,Fruity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(=O)C(C)CC,Herbal,Woody,Walnut,Herbal,Woody,Herbal,Nutty,Walnut,Herbal,Woody,Herbal,Woody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(=O)CC(=O)CC,Burnt,Caramel,Floral,Floral,Fruity,Floral,Fruity,Burnt,Caramel,Fruity,Sugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(=O)OCCC(C)CCC=C(C)C,Aldehydic,Floral,Lily,Muguet,Rose,Floral,Rose,Sweet,Lychee,Floral,Sweet,Waxy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(C)(C)S,Sulphurous,Fruity,Tropical,Sulphurous,Fruity,Sulphurous,Sulphurous,Sulphurous,Fruity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(C)(C)SC,Ether,Sulphurous,Fruity,Green,Green,Sulphurous,Fruity,Sulphurous,Sulphurous,Sulphurous,Fruity,Minty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(C)(O)CC,Caramel,Nutty,Caramel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(C)=O,Balsamic,Rummy,Caramel,Ether,Vegetable,Sweet,Fruity,Green,"Grassy(Green, Sharp)",Green,Sharp,Fruity,Sharp,Sharp,Sharp,Caramel,Fruity,Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(C)C,Rummy,Alcohol,Ether,Fusel,Rubbery,Pungent,Sweet,Citrus,Fruity,Citrus,Strawberry,Rubbery,Citrus,Rubbery,Alcohol,Fruity,Strawberry,Pungent,Alcohol,Pungent,Pungent,Pungent,Rubbery,Fruity,Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(C)C(C)O,Fruity,Fruity,Fruity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(C)C1CCCCC1,Fruity,Green,Pear,Green,Fruity,Fruity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(C)CC,Cognac,Estery,Sweet,Fruity,Fruity,Green,Fresh,Fresh,Apple,Apple,Berry,Peach,Plum,Tropical,"Grassy(Green, Sharp)",Green,Sharp,Phenolic,Fruity,Fruity,Sharp,Strong,Sharp,Sharp,Fruity,Fruity,Sweet,Phenolic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(C)O,Buttery,Rummy,Brown,Butterscotch,Buttery,Ether,Buttery,Milky,Sweet,Fruity,Sharp,Fruity,Sharp,Acid,Sharp,Acid,Sharp,Fruity,Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(C)S,Onion,Sulphurous,Meaty,Green,Grape,Green,Onion,Sulphurous,Sulphurous,Meaty,Onion,Sulphurous,Sulphurous,Onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(C)SSC,Sulphurous,Fruity,Sulphurous,Fruity,Sulphurous,Sulphurous,Sulphurous,Fruity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(CC)C(C)=O,Herbal,Root beer,Winey,Ether,Earthy,Earthy/ Musty,Herbal,Fruity,Green,Green,Herbal,Fruity,Earthy,Fruity,Herbal,Earthy,Herbal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(CC)Cc1ccccc1,Floral,Floral,Sweet,Fruity,Green,Green,Floral,Fruity,Fruity,Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(Cc1ccccc1)C(C)=O,Balsamic,Earthy/ Musty,Musty,Musty/Moldy,Floral,Jasmine,Spices,Floral,Sweet,Fruity,Berry,Tropical,Floral,Fruity,Davana,Musty,Spices,Fruity,Sweet,Vanilla,Musty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(O)C(C)C,Honey,Fruity,Pineapple,Strawberry,Tea,Fruity,Pineapple,Strawberry,Fruity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(O)C(C)CC,Fruity,Berry,Fruity,Fruity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(O)C(O)C(=O)OCC,Winey,Winey,Caramel,Earthy,Earthy/ Musty,Musty,Musty/Moldy,Fruity,Fruity,Fruity,Fruity,Earthy,Musty,Caramel,Fruity,Fruity,Earthy,Musty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(O)CC(C)C,Fruity,Fruity,Fresh,Fresh,Fresh,Blackberry,Blackberry,Blackberry,Fruity,Fruity,Fruity,Fruity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(O)Cc1ccccc1,Nutty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1(CC)OC1(C)c1ccccc1,Fruity,Berry,Raspberry,Strawberry,Fruity,Strawberry,Fruity,Jammy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C12CCCC1C1CCC2C1,Rummy,Floral,Floral,Sweet,Fruity,Ripe,Floral,Fruity,Candy,Fruity,Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1=C(C)C=CCC1(C)C,Herbal,Woody,Floral,Rose,Floral,Herbal,Rose,Fresh,Apple,Woody,Herbal,Floral,Natural,Herbal,Woody,Herbal,Woody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1C(C)=C(C)CCC1(C)C,Woody,Floral,Rose,Spices,Floral,Rose,Fruity,Berry,Woody,Floral,Fruity,Spices,Fruity,Warm,Woody,Woody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1C(C)CCCC1(C)C,Floral,Rose,Floral,Rose,Fruity,Amber,Floral,Fruity,Amber,Fruity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1C(C=C(C)C)C1(C)C,Herbal,Winey,Ether,Chrysanthemum,Floral,Immortelle,Floral,Herbal,Sweet,Fruity,Herbal,Floral,Fruity,Fruity,Sweet,Herbal,Herbal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1C(CC)=CCCC1(C)C,Woody,Damascone,Floral,Rose,Spices,Floral,Rose,Fruity,Berry,Woody,Floral,Fruity,Spices,Fruity,Warm,Woody,Woody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1CC2C=CC1C2,Honey,Fruity,Green,Green,Fruity,Fruity,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1CC=CCC1,Floral,Floral,Sweet,Fruity,Ylang,Floral,Fruity,Fruity,Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1CCC(=O)O1,Roasted,Smokey,Smokey,Smokey,Smokey,Smokey,Smokey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1CCC(C(=O)OCC)CC1,Ether,Fruity,Apple,Raspberry,Fruity,Fruity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1CCCCC1,Brandy,Winey,Cheese,Fermented,Fruity,Apple,Berry,Fruity,Fruity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1OC1(C)c1ccc(C)cc1,Almond,Floral,Floral,Sweet,Fruity,Green,Berry,Cherry,Green,Floral,Fruity,Cherry,Almond,Almond,Powdery,Fruity,Sweet,Vanilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1OC1(C)c1ccccc1,Honey,Floral,Floral,Sweet,Fruity,Strawberry,Floral,Fruity,Strawberry,Candy,Fruity,Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1OC1c1ccc(C)cc1,Floral,Rose,Floral,Rose,Sweet,Fruity,Raspberry,Floral,Fruity,Fruity,Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1OC1c1ccccc1,Caramel,Honey,Floral,Rose,Floral,Rose,Sweet,Fruity,Berry,Strawberry,Tropical,Floral,Fruity,Strawberry,Caramel,Fruity,Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C=C(C)CCC=C(C)C,Woody,Rose,Rose,Fruity,Green,Woody,Green,Fruity,Mild,Fruity,Woody,Woody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C=C(CC(=O)O)C(=O)O,Winey,Sweet,Fruity,Fruity,Fruity,Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C=CC(=O)OCC,Citrus,Citrus,Fruity,Fruity,Banana,Banana,Citrus,Citrus,Citrus,Citrus,Fruity,Fruity,Banana,Banana,Fruity,Fruity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C=CSC,Onion,Sulphurous,Sweet,Fruity,Grape,Plum,Sour,Onion,Sulphurous,Fruity,Sulphurous,Rotten,Sour,Onion,Sulphurous,Rotten,Sulphurous,Fruity,Sweet,Onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C=Cc1ccccc1,Balsamic,Honey,Floral,Spices,Floral,Sweet,Fruity,Berry,Plum,Floral,Fruity,Powdery,Cinnamyl,Spices,Fruity,Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C=Cc1ccco1,Balsamic,Floral,Floral,Fruity,Apple,Berry,Floral,Fruity,Fruity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CC,Rummy,Winey,Ether,Fermented,Sweet,Fruity,Grape,Juicy,Pineapple,Fruity,Pineapple,Fruity,Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CC(=O)OCC,Sweet,Fruity,Green,Apple,Green,Fruity,Fruity,Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CC(=O)OCc1ccccc1,Winey,Fruity,Apple,Fruity,Fruity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CC(=O)c1ccccc1,Brandy,Woody,Sweet,Fruity,Berry,Cherry,Moth Balls,Woody,Phenolic,Fruity,Cherry,Moth Balls,Fruity,Jammy,Sweet,Hawthorn,Phenolic,Woody,Woody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
